municipio,vereda,coordenada_x,coordenada_y,latitud,longitud,altura,cuenca_hidrogr_fica,fen_meno_natural,n_mero_informe,fecha_reporte,enlace_a_reporte,tipo_fenomeno_normalizado,categoria_fenomeno,altura_msnm,coordenadas_validas,fecha_reporte_dt,año,mes,dia,dias_desde_evento,url_reporte,tiene_reporte,nivel_riesgo,id_fenomeno
IMUÉS,Pilcuan Viejo,4500971,1722443,1.48333,-77.48333,1828,Río Guáitara,Erosión fluvial,13,2022-11-09T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",EROSIÓN FLUVIAL,OTRO,1828,True,2022-11-09,2022,11,9,1113,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",True,BAJO,148
IMUÉS,Pilcuan Viejo,4501069,1671610,1.024664,-77.481669,1835,Río Guáitara,Acumulación de material,13,2022-11-09T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",ACUMULACIÓN DE MATERIAL,OTRO,1835,True,2022-11-09,2022,11,9,1113,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",True,BAJO,149
IMUÉS,Pilcuan Viejo,4501379,1671508,1.023748,-77.478889,1811,Río Guáitara,Caída de material,13,2022-11-09T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",CAÍDA DE MATERIAL,OTRO,1811,True,2022-11-09,2022,11,9,1113,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",True,BAJO,150
IMUÉS,Pilcuan Viejo,4501720,1671428,1.02303,-77.475831,1789,Río Guáitara,Inundación,13,2022-11-09T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",INUNDACIÓN,INUNDACION,1789,True,2022-11-09,2022,11,9,1113,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-_013_22-INFORME_IMUES-2022.pdf', 'description': 'Informe'}",True,ALTO,151
GUAITARILLA,Pueblo Nuevo - Puente,4493542,1683502,1.13186,-77.549299,2778,Río Guáitara,Caída de muro de contención,14,2022-11-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",CAÍDA DE MURO DE CONTENCIÓN,OTRO,2778,True,2022-11-03,2022,11,3,1119,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",True,BAJO,152
GUAITARILLA,El Empedrado - Puente,4493576,1683850,1.135,-77.548999,2636,Río Guáitara,Avenida torrencial,14,2022-11-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2636,True,2022-11-03,2022,11,3,1119,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",True,ALTO,153
GUAITARILLA,El Rosal,4494024,1684736,1.143,-77.544996,2577,Río Guáitara,Inundación y/o zocavación lateral,14,2022-11-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O ZOCAVACIÓN LATERAL,INUNDACION,2577,True,2022-11-03,2022,11,3,1119,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-014_22-GUAITARILLA-2022.pdf', 'description': 'Informe'}",True,ALTO,154
SAN PEDRO DE CARTAGO,Yanangona,4504922,1704473,1.321251,-77.447599,2276,Río Juanambú,Deslizamiento rotacional,9,2022-09-14T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO ROTACIONAL,DESLIZAMIENTO,2276,True,2022-09-14,2022,9,14,1169,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,155
SAN PEDRO DE CARTAGO,Yanangona,4505000,1704553,1.321974,-77.446901,2280,Río Juanambú,Deslizamiento traslacional,9,2022-09-14T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO TRASLACIONAL,DESLIZAMIENTO,2280,True,2022-09-14,2022,9,14,1169,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,156
SAN PEDRO DE CARTAGO,Yanangona,4508458,1704604,1.32249,-77.415899,2289,Río Juanambú,Deslizamiento rotacional,9,2022-09-14T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO ROTACIONAL,DESLIZAMIENTO,2289,True,2022-09-14,2022,9,14,1169,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS_009_22-INFORME-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,157
SAN PABLO,La Chorrera,4550807,1744878,1.686746,-77.036778,1793,Río Mayo,Deslizamiento traslacional,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO TRASLACIONAL,DESLIZAMIENTO,1793,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,158
SAN PABLO,Campo bello,4551329,1745183,1.68951,-77.032101,1806,Río Mayo,Deslizamiento traslacional,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO TRASLACIONAL,DESLIZAMIENTO,1806,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,159
SAN PABLO,Campo bello,4551340,1745203,1.689691,-77.032002,1810,Río Mayo,Avenida torrencial,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,1810,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,160
SAN PABLO,Campo bello,4551496,1745145,1.68917,-77.030602,1869,Río Mayo,Deslizamiento traslacional,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO TRASLACIONAL,DESLIZAMIENTO,1869,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,161
SAN PABLO,Campo bello,4551362,1745066,1.688454,-77.031803,1809,Río Mayo,Avenida torrencial,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,1809,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,162
SAN PABLO,La Chorrera,4551228,1744643,1.684633,-77.032997,1727,Río Mayo,Deslizamiento traslacional retrogresivo,10,2022-09-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO TRASLACIONAL RETROGRESIVO,DESLIZAMIENTO,1727,True,2022-09-01,2022,9,1,1182,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-010_22-LA-CHORRERA-SAN-PABLO-2022.pdf', 'description': 'Informe'}",True,ALTO,163
PUERRES,Monopamba,4517772,1647757,0.809601,-77.331668,2099,Río Guáitara,Avenida torrencial,3,2022-06-01T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-003_22-PUERRES-2022.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2099,True,2022-06-01,2022,6,1,1274,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-003_22-PUERRES-2022.pdf', 'description': 'Informe'}",True,ALTO,164
CONSACÁ,El Hatillo,4499466,1696642,1.250504,-77.496389,1537,Río Guáitara,Deslizamiento,645,2022-05-18T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-645_22-SOLICITUD-CONSACA-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,1537,True,2022-05-18,2022,5,18,1288,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-645_22-SOLICITUD-CONSACA-2022.pdf', 'description': 'Informe'}",True,ALTO,165
SAN PEDRO DE CARTAGO,Yanangona,4545194,1729812,1.550629,-77.086862,2732,Río Juanambú,Deslizamiento,4,2022-04-28T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2732,True,2022-04-28,2022,4,28,1308,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,166
SAN PEDRO DE CARTAGO,Yanangona,4545292,1729924,1.551642,-77.085985,2781,Río Juanambú,Deslizamiento,4,2022-04-28T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2781,True,2022-04-28,2022,4,28,1308,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,167
SAN PEDRO DE CARTAGO,Yanangona,4546766,1730327,1.555306,-77.072769,2850,Río Juanambú,Deslizamiento,4,2022-04-28T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2850,True,2022-04-28,2022,4,28,1308,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,168
SAN PEDRO DE CARTAGO,Martín,4545441,1727193,1.52699,-77.084602,2379,Río Juanambú,Deslizamiento,4,2022-04-28T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2379,True,2022-04-28,2022,4,28,1308,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,169
SAN PEDRO DE CARTAGO,Martín,4544783,1726860,1.523973,-77.090499,2477,Río Juanambú,Deslizamiento,4,2022-04-28T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2477,True,2022-04-28,2022,4,28,1308,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-004_22-SAN-PEDRO-DE-CARTAGO-2022.pdf', 'description': 'Informe'}",True,ALTO,170
ANCUYA,Zona Urbana y Rural,4497741,1697079,1.25442,-77.51186,1174,Río Guáitara,"Deslizamiento, avenida torrencial",291,2022-04-08T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-291-ANCUYA-08-DE-ABRIL-2022.pdf', 'description': 'Informe'}","DESLIZAMIENTO, AVENIDA TORRENCIAL",DESLIZAMIENTO,1174,True,2022-04-08,2022,4,8,1328,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-291-ANCUYA-08-DE-ABRIL-2022.pdf', 'description': 'Informe'}",True,ALTO,171
FUNES,La Vega,4506920,1669966,1.009903,-77.429198,2034,Río Guáitara,Avenida torrencial,789,2022-01-11T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_IS-789-FUNES-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2034,True,2022-01-11,2022,1,11,1415,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_IS-789-FUNES-2021.pdf', 'description': 'Informe'}",True,ALTO,172
LA FLORIDA,Catauca,4506884,1711170,1.381714,-77.430118,2297,Río Guáitara,Deslizamiento,790,2021-12-22T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2297,True,2021-12-22,2021,12,22,1435,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",True,ALTO,173
LA FLORIDA,Chinchal,4504677,1709249,1.364343,-77.449874,2297,Río Guáitara,Avenida torrencial,790,2021-12-22T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2297,True,2021-12-22,2021,12,22,1435,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",True,ALTO,174
LA FLORIDA,Yunguilla,4504367,1707308,1.346823,-77.452621,2297,Río Guáitara,Deslizamiento,790,2021-12-22T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2297,True,2021-12-22,2021,12,22,1435,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-790-LA-FLORIDA-2021.pdf', 'description': 'Informe'}",True,ALTO,175
MALLAMA,San Miguel,4448614,1689802,1.188002,-77.951996,3152,Río Güiza,Inundación y/o avenidas torrenciales,1034,2021-11-04T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-1034_21-MALLAMA-2021.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O AVENIDAS TORRENCIALES,INUNDACION,3152,True,2021-11-04,2021,11,4,1483,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-1034_21-MALLAMA-2021.pdf', 'description': 'Informe'}",True,ALTO,176
MALLAMA,Carcuel,4452633,1690127,1.190997,-77.915996,1749,Río Güiza,Avenida torrencial,1034,2021-11-04T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-1034_21-MALLAMA-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,1749,True,2021-11-04,2021,11,4,1483,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IS-1034_21-MALLAMA-2021.pdf', 'description': 'Informe'}",True,ALTO,177
LA FLORIDA,Barrio El Bosque,4509892,1701888,1.298004,-77.402999,2177,Río Guáitara,Deslizamiento,1652,2021-09-24T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-LA-FLORIDA-1625-21-2021.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2177,True,2021-09-24,2021,9,24,1524,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT-LA-FLORIDA-1625-21-2021.pdf', 'description': 'Informe'}",True,ALTO,178
IMUÉS,Pilcuan Viejo,4500920,1671537,1.024004,-77.483004,2574,Río Guáitara,Inundación y/o avenidas torrenciales,360,2021-09-23T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O AVENIDAS TORRENCIALES,INUNDACION,2574,True,2021-09-23,2021,9,23,1525,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",True,ALTO,179
IMUÉS,Pilcuan Viejo,4501144,1671536,1.023997,-77.480996,2565,Río Guáitara,Inundación y/o avenidas torrenciales,360,2021-09-23T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O AVENIDAS TORRENCIALES,INUNDACION,2565,True,2021-09-23,2021,9,23,1525,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",True,ALTO,180
IMUÉS,Pilcuan Viejo,4501367,1671425,1.022999,-77.478996,2553,Río Guáitara,Inundación y/o avenidas torrenciales,360,2021-09-23T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O AVENIDAS TORRENCIALES,INUNDACION,2553,True,2021-09-23,2021,9,23,1525,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",True,ALTO,181
IMUÉS,Pilcuan Viejo,4501813,1671314,1.022003,-77.474996,2528,Río Guáitara,Inundación y/o avenidas torrenciales,360,2021-09-23T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",INUNDACIÓN Y/O AVENIDAS TORRENCIALES,INUNDACION,2528,True,2021-09-23,2021,9,23,1525,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/IT_360-IMUES-2021-1.pdf', 'description': 'Informe'}",True,ALTO,182
SAN JOSÉ DE ALBAN,El Salado,4546924,1723283,1.491716,-77.071233,1718,Río Juanambú,Avenida torrencial,442,2021-09-21T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/07/05_Informe-San-Jose-de-Alban-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,1718,True,2021-09-21,2021,9,21,1527,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/07/05_Informe-San-Jose-de-Alban-2021.pdf', 'description': 'Informe'}",True,ALTO,183
SAN JOSÉ DE ALBAN,El Salado,4546915,1723269,1.49159,-77.071313,1718,Río Juanambú,Socavación,442,2021-09-21T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/07/05_Informe-San-Jose-de-Alban-2021.pdf', 'description': 'Informe'}",SOCAVACIÓN,OTRO,1718,True,2021-09-21,2021,9,21,1527,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/07/05_Informe-San-Jose-de-Alban-2021.pdf', 'description': 'Informe'}",True,BAJO,184
GUAITARILLA,Casco Urbano,4493467,1683397,1.130912,-77.549969,2630,Río Guáitara,Movimiento en masa,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",MOVIMIENTO EN MASA,OTRO,2630,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,BAJO,185
GUAITARILLA,Casco Urbano,4493349,1683747,1.134068,-77.551032,2649,Río Guáitara,Movimiento en masa,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",MOVIMIENTO EN MASA,OTRO,2649,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,BAJO,186
GUAITARILLA,El Empredrado,4493809,1684875,1.144251,-77.546925,2570,Río Guáitara,Movimiento en masa,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",MOVIMIENTO EN MASA,OTRO,2570,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,BAJO,187
GUAITARILLA,El Rosal,4493845,1684982,1.145217,-77.546604,2571,Río Guáitara,Movimiento en masa,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",MOVIMIENTO EN MASA,OTRO,2571,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,BAJO,188
GUAITARILLA,San José,4491993,1680451,1.104312,-77.56314,2987,Río Guáitara,Movimiento en masa,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",MOVIMIENTO EN MASA,OTRO,2987,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,BAJO,189
GUAITARILLA,San José,4491981,1681722,1.115779,-77.563266,2778,Río Guáitara,Avenida torrencial,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2778,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,ALTO,190
GUAITARILLA,San José,4493805,1681581,1.114532,-77.546914,2771,Río Guáitara,Avenida torrencial,59,2021-09-03T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",AVENIDA TORRENCIAL,AVENIDA_TORRENCIAL,2771,True,2021-09-03,2021,9,3,1545,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/2.-INFORME-VISITA-GUAITARILLA-CM-104_IT-059-2021.pdf', 'description': 'Informe'}",True,ALTO,191
PROVIDENCIA,Santa Lucia,4487763,1698865,1.270376,-77.601329,2065,Río Guáitara,Deslizamiento,623,2021-07-20T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/8.-INFORME-PROVIDENCIA-DOCUMENTAL-CM-623-2021.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2065,True,2021-07-20,2021,7,20,1590,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/8.-INFORME-PROVIDENCIA-DOCUMENTAL-CM-623-2021.pdf', 'description': 'Informe'}",True,ALTO,192
LA FLORIDA,El Maco,4505547,1703455,1.312075,-77.441979,2076,Río Guáitara,Deslizamiento,622,2021-07-12T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/7.-INFORME-VISITA-LA-FLORIDA-CM-622-2022.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,2076,True,2021-07-12,2021,7,12,1598,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/7.-INFORME-VISITA-LA-FLORIDA-CM-622-2022.pdf', 'description': 'Informe'}",True,ALTO,193
LA FLORIDA,Catauca,4504381,1707350,1.347202,-77.452496,1420,Río Guáitara,"Deslizamiento, agrietamiento",622,2021-07-12T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/7.-INFORME-VISITA-LA-FLORIDA-CM-622-2022.pdf', 'description': 'Informe'}","DESLIZAMIENTO, AGRIETAMIENTO",DESLIZAMIENTO,1420,True,2021-07-12,2021,7,12,1598,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/7.-INFORME-VISITA-LA-FLORIDA-CM-622-2022.pdf', 'description': 'Informe'}",True,ALTO,194
LA UNIÓN,Chiscal alto,4543730,1733360,1.582633,-77.100058,1987,Río Mayo,Deslizamiento,300,2021-06-09T00:00:00.000,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/6.-INFORME-VISITA-LA-UNION-CM-300-SIN-REVISAR-FALTA-FIRMA-2021.pdf', 'description': 'Informe'}",DESLIZAMIENTO,DESLIZAMIENTO,1987,True,2021-06-09,2021,6,9,1631,"{'url': 'https://corponarino.gov.co/wp-content/uploads/2024/05/6.-INFORME-VISITA-LA-UNION-CM-300-SIN-REVISAR-FALTA-FIRMA-2021.pdf', 'description': 'Informe'}",True,ALTO,195
